1644	34	1	64.143	95.416	20.198	41.851
1644	35	1	56.384	83.108	18.599	48.909
1644	36	1	28.984	82.044	14.264	47.309
1644	37	1	23.107	88.117	16.71	47.131
1644	41	1	321.82	83.652	14.566	35.851
1644	52	1	202.39	78.194	10.488	24.442
1644	53	1	50.997	100.14	13.386	17.775
1645	24	1	293.43	88.982	19.046	44.909
1645	25	1	296.51	95.066	20.329	42.452
1645	26	1	135.22	91.29	22.131	45.59
1645	27	1	130.04	88.434	24.696	45.188
1645	28	1	116.3	87.448	19.048	42.215
1645	29	1	116.94	83.6	15.51	41.554
1645	30	1	140.5	83.155	15.536	42.109
1645	31	1	88.996	89.206	16.607	42.838
1645	32	1	88.824	88.533	17.502	39.874
1645	33	1	102.85	81.938	15.126	39.811
1645	34	1	65.921	95.281	19.5	41.851
1645	35	1	57.126	83.173	18.752	49.04
1645	36	1	30.035	81.983	13.739	47.41
1645	37	1	24.926	87.822	15.53	47.451
1645	41	1	320.48	83.953	15.961	35.495
1645	52	1	203.59	78.194	9.8374	24.416
1645	53	1	50.992	100.15	13.386	17.775
1646	24	1	294.69	88.958	18.667	44.814
1646	25	1	297.5	95.066	19.856	42.452
1646	26	1	137.34	90.908	20.463	45.828
1646	27	1	129.98	88.513	25.963	45.03
1646	28	1	117.82	87.363	18.456	42.808
1646	29	1	117.66	83.679	15.51	41.554
1646	30	1	141.8	83.22	15.536	42.109
1646	31	1	89.529	89.309	17.448	42.756
1646	32	1	89.526	88.84	17.459	39.83
1646	33	1	104.4	81.881	14.609	39.811
1646	34	1	67.7	95.146	18.802	41.851
1646	35	1	57.869	83.239	18.905	49.171
1646	36	1	30.321	82.061	15.116	47.384
1646	37	1	26.744	87.527	14.351	47.77
1646	41	1	319.14	84.254	17.355	35.14
1646	52	1	204.79	78.194	9.1868	24.39
1646	53	1	50.987	100.15	13.386	17.775
1647	24	1	295.94	88.935	18.289	44.719
1647	25	1	298.49	95.066	19.383	42.452
1647	26	1	139.46	90.527	18.795	46.066
1647	27	1	129.93	88.592	27.231	44.871
1647	28	1	119.35	87.278	17.863	43.4
1647	29	1	118.37	83.758	15.51	41.554
1647	30	1	143.1	83.285	15.536	42.109
1647	31	1	90.062	89.411	18.289	42.674
1647	32	1	90.228	89.147	17.415	39.786
1647	33	1	105.95	81.823	14.092	39.811
1647	34	1	69.479	95.011	18.104	41.851
1647	35	1	58.611	83.304	19.058	49.302
1647	36	1	30.607	82.139	16.494	47.358
1647	37	1	27.399	87.68	15.093	47.683
1647	41	1	317.8	84.555	18.75	34.784
1647	52	1	205.05	78.142	9.9935	24.442
1647	53	1	50.982	100.15	13.386	17.775
1648	24	1	296.04	89.187	19.046	44.53
1648	25	1	299.48	95.066	18.91	42.452
1648	26	1	141.58	90.146	17.127	46.305
1648	27	1	129.88	88.671	28.498	44.713
1648	28	1	120.87	87.194	17.271	43.993
1648	29	1	119.08	83.838	15.51	41.554
1648	30	1	144.4	83.35	15.536	42.109
1648	31	1	90.596	89.514	19.13	42.592
1648	32	1	90.93	89.454	17.371	39.742
1648	33	1	106.55	81.896	14.987	39.787
1648	34	1	71.257	94.876	17.406	41.851
1648	35	1	59.354	83.37	19.211	49.433
1648	36	1	30.893	82.217	17.872	47.332
1648	37	1	28.055	87.833	15.836	47.595
1648	41	1	316.46	84.856	20.145	34.428
1648	52	1	205.31	78.09	10.8	24.494
1648	53	1	50.977	100.15	13.386	17.775
1649	24	1	296.13	89.439	19.803	44.341
1649	25	1	300.8	95.066	18.437	42.452
1649	26	1	142.02	90.546	18.243	45.905
1649	27	1	129.83	88.75	29.765	44.554
1649	28	1	122.39	87.109	16.678	44.585
1649	29	1	119.79	83.917	15.51	41.554
1649	30	1	145.7	83.415	15.536	42.109
1649	31	1	91.129	89.616	19.971	42.51
1649	32	1	91.631	89.762	17.327	39.699
1649	33	1	107.15	81.968	15.881	39.763
1649	34	1	73.036	94.741	16.708	41.851
1649	35	1	60.097	83.435	19.364	49.564
1649	36	1	31.179	82.295	19.25	47.306
1649	37	1	28.71	87.986	16.579	47.508
1649	41	1	316.19	84.626	18.471	34.593
1649	42	1	325.2	87.051	11.143	36.29
1649	52	1	205.57	78.038	11.607	24.546
1649	53	1	50.972	100.16	13.386	17.775
1650	24	1	296.23	89.692	20.561	44.151
1650	25	1	302.13	95.066	17.965	42.452
1650	26	1	142.45	90.946	19.359	45.505
1650	27	1	131.25	88.618	29.131	44.554
1650	28	1	123.92	87.024	16.086	45.177
1650	29	1	120.51	83.996	15.51	41.554
1650	30	1	147.12	83.468	15.536	42.109
1650	31	1	91.662	89.719	20.812	42.428
1650	32	1	92.453	89.705	16.987	39.699
1650	33	1	107.76	82.041	16.775	39.738
1650	34	1	74.814	94.606	16.01	41.851
1650	35	1	60.839	83.501	19.517	49.695
1650	36	1	31.465	82.373	20.627	47.28
1650	37	1	29.365	88.138	17.321	47.42
1650	38	1	1.5812	89.448	18.872	42.659
1650	41	1	315.93	84.396	16.798	34.757
1650	42	1	324.24	87.051	11.561	36.29
1650	52	1	205.83	77.986	12.414	24.598
1650	53	1	50.967	100.16	13.386	17.775
1651	24	1	296.32	89.944	21.318	43.962
1651	25	1	303.45	95.066	17.492	42.452
1651	26	1	142.88	91.345	20.475	45.105
1651	27	1	132.68	88.486	28.498	44.554
1651	28	1	125.44	86.94	15.493	45.77
1651	29	1	121.22	84.075	15.51	41.554
1651	30	1	148.54	83.521	15.536	42.109
1651	31	1	92.196	89.821	21.652	42.346
1651	32	1	93.274	89.648	16.647	39.699
1651	33	1	108.36	82.113	17.669	39.714
1651	34	1	76.593	94.471	15.312	41.851
1651	35	1	61.582	83.567	19.669	49.826
1651	36	1	31.751	82.451	22.005	47.254
1651	37	1	30.02	88.291	18.064	47.333
1651	38	1	1.6304	89.472	19.314	42.634
1651	41	1	315.67	84.167	15.124	34.921
1651	42	1	323.27	87.051	11.979	36.29
1651	52	1	206.09	77.934	13.22	24.65
1651	53	1	50.962	100.16	13.386	17.775
1652	24	1	296.41	90.197	22.076	43.773
1652	25	1	304.77	95.066	17.019	42.452
1652	26	1	143.32	91.745	21.591	44.706
1652	27	1	134.1	88.354	27.864	44.554
1652	28	1	126.96	86.855	14.901	46.362
1652	29	1	122.43	84.022	15.378	41.554
1652	30	1	149.96	83.574	15.536	42.109
1652	31	1	92.729	89.924	22.493	42.264
1652	32	1	94.095	89.592	16.308	39.699
1652	33	1	108.97	82.186	18.563	39.69
1652	34	1	77.092	94.628	15.838	41.773
1652	35	1	62.325	83.632	19.822	49.957
1652	36	1	32.037	82.529	23.383	47.228
1652	37	1	30.676	88.444	18.807	47.246
1652	38	1	1.6795	89.497	19.757	42.61
1652	41	1	315.41	83.937	13.45	35.085
1652	42	1	322.31	87.051	12.398	36.29
1652	52	1	206.35	77.882	14.027	24.702
1652	53	1	50.957	100.17	13.386	17.775
1653	24	1	296.51	90.449	22.833	43.583
1653	25	1	306.1	95.066	16.546	42.452
1653	26	1	143.75	92.145	22.707	44.306
1653	27	1	135.53	88.222	27.231	44.554
1653	28	1	127.35	86.885	15.434	46.022
1653	29	1	123.65	83.97	15.246	41.554
1653	30	1	151.37	83.628	15.536	42.109
1653	31	1	93.969	89.889	21.873	42.264
1653	32	1	94.916	89.535	15.968	39.699
1653	33	1	109.57	82.258	19.457	39.666
1653	34	1	77.591	94.786	16.363	41.694
1653	35	1	63.067	83.698	19.975	50.088
1653	36	1	32.906	82.57	22.736	47.228
1653	37	1	31.331	88.597	19.549	47.158
1653	38	1	1.7287	89.521	20.199	42.585
1653	41	1	315.14	83.707	11.776	35.249
1653	42	1	321.34	87.051	12.816	36.29
1653	52	1	207.13	77.843	13.871	25.092
1653	53	1	50.952	100.17	13.386	17.775
1654	24	1	297.8	90.449	22.379	43.47
1654	25	1	306.36	95.039	17.649	42.478
1654	26	1	144.18	92.545	23.823	43.906
1654	27	1	136.95	88.09	26.597	44.554
1654	28	1	127.73	86.914	15.967	45.681
1654	29	1	124.86	83.917	15.114	41.554
1654	30	1	152.79	83.681	15.536	42.109
1654	31	1	95.209	89.855	21.254	42.264
1654	32	1	95.737	89.478	15.628	39.699
1654	33	1	110.18	82.331	20.352	39.642
1654	34	1	78.09	94.943	16.888	41.615
1654	35	1	63.629	83.67	20.34	50.201
1654	36	1	33.776	82.61	22.089	47.228
1654	37	1	31.986	88.75	20.292	47.071
1654	38	1	1.7778	89.546	20.641	42.56
1654	41	1	313.63	83.724	12.548	35.315
1654	42	1	320.38	87.051	13.234	36.29
1654	52	1	207.91	77.804	13.715	25.483
1655	24	1	299.08	90.449	21.924	43.356
1655	25	1	306.62	95.013	18.753	42.504
1655	26	1	144.62	92.944	24.939	43.506
1655	27	1	138.38	87.958	25.963	44.554
1655	28	1	128.12	86.944	16.501	45.34
1655	29	1	126.08	83.864	14.982	41.554
1655	30	1	154.21	83.734	15.536	42.109
1655	31	1	96.449	89.821	20.634	42.264
1655	32	1	96.558	89.422	15.288	39.699
1655	33	1	110.78	82.403	21.246	39.618
1655	34	1	78.589	95.101	17.414	41.536
1655	35	1	64.191	83.641	20.705	50.313
1655	36	1	34.645	82.65	21.442	47.228
1655	37	1	32.642	88.903	21.035	46.984
1655	38	1	1.8269	89.57	21.084	42.536
1655	41	1	312.12	83.74	13.319	35.38
1655	42	1	319.14	87.038	13.382	36.265
1655	52	1	208.69	77.765	13.559	25.873
1656	24	1	300.37	90.449	21.47	43.242
1656	25	1	306.89	94.987	19.856	42.531
1656	26	1	145.05	93.344	26.055	43.106
1656	27	1	139.81	87.826	25.33	44.554
1656	28	1	128.5	86.974	17.034	45
1656	29	1	127.29	83.811	14.85	41.554
1656	30	1	155.63	83.787	15.536	42.109
1656	31	1	97.689	89.786	20.014	42.264
1656	32	1	97.379	89.365	14.949	39.699
1656	33	1	112.3	82.459	20.638	39.618
1656	34	1	79.088	95.259	17.939	41.457
1656	35	1	64.752	83.613	21.07	50.425
1656	36	1	35.515	82.691	20.795	47.228
1656	37	1	33.821	88.819	20.22	46.984
1656	38	1	1.8761	89.595	21.526	42.511
1656	41	1	310.61	83.756	14.09	35.446
1656	42	1	317.9	87.026	13.531	36.24
1656	52	1	209.47	77.726	13.402	26.263
1657	24	1	301.66	90.449	21.015	43.129
1657	25	1	307.15	94.96	20.959	42.557
1657	26	1	145.89	93.363	25.313	43.106
1657	27	1	141.23	87.694	24.696	44.554
1657	28	1	128.89	87.003	17.567	44.659
1657	29	1	128.51	83.758	14.718	41.554
1657	30	1	157.05	83.84	15.536	42.109
1657	31	1	98.929	89.752	19.394	42.264
1657	32	1	98.172	89.365	14.949	39.699
1657	33	1	113.82	82.514	20.031	39.618
1657	34	1	79.587	95.416	18.464	41.379
1657	35	1	65.314	83.585	21.436	50.538
1657	36	1	36.384	82.731	20.148	47.228
1657	37	1	35.001	88.734	19.406	46.984
1657	38	1	1.9252	89.62	21.968	42.487
1657	39	1	-1.4139	90.537	18.333	44.724
1657	41	1	309.1	83.773	14.861	35.511
1657	42	1	316.66	87.014	13.679	36.216
1657	52	1	210.25	77.686	13.246	26.654
1658	24	1	302.95	90.449	20.561	43.015
1658	25	1	307.41	94.934	22.062	42.583
1658	26	1	146.72	93.382	24.571	43.106
1658	27	1	142.1	87.8	24.855	44.475
1658	28	1	129.27	87.033	18.1	44.318
1658	29	1	129.14	83.758	14.718	41.554
1658	30	1	158.46	83.893	15.536	42.109
1658	31	1	100.17	89.717	18.774	42.264
1658	32	1	98.965	89.365	14.949	39.699
1658	33	1	115.34	82.569	19.423	39.618
1658	34	1	80.911	95.322	17.897	41.379
1658	35	1	65.876	83.557	21.801	50.65
1658	36	1	37.253	82.772	19.501	47.228
1658	37	1	36.18	88.65	18.591	46.984
1658	38	1	1.9744	89.644	22.411	42.462
1658	39	1	-0.45693	90.588	17.728	44.724
1658	41	1	307.6	83.789	15.632	35.577
1658	42	1	315.43	87.001	13.828	36.191
1658	52	1	211.03	77.647	13.09	27.044
1659	24	1	304.18	90.26	20.151	43.268
1659	25	1	307.67	94.908	23.165	42.61
1659	26	1	147.56	93.401	23.828	43.106
1659	27	1	142.97	87.906	25.013	44.396
1659	28	1	129.66	87.063	18.633	43.978
1659	29	1	129.77	83.758	14.718	41.554
1659	30	1	159.88	83.947	15.536	42.109
1659	31	1	101.41	89.683	18.154	42.264
1659	32	1	99.758	89.365	14.949	39.699
1659	33	1	116.86	82.624	18.815	39.618
1659	34	1	82.234	95.227	17.33	41.379
1659	35	1	66.437	83.529	22.166	50.762
1659	36	1	38.123	82.812	18.854	47.228
1659	37	1	37.36	88.566	17.777	46.984
1659	38	1	3.4066	89.532	21.4	42.462
1659	39	1	0.5	90.638	17.124	44.724
1659	41	1	306.09	83.806	16.404	35.643
1659	42	1	314.19	86.989	13.976	36.166
1659	52	1	211.81	77.608	12.934	27.434
1660	24	1	305.41	90.071	19.74	43.52
1660	25	1	308.3	94.939	22.724	42.61
1660	26	1	148.4	93.42	23.086	43.106
1660	27	1	143.85	88.011	25.171	44.317
1660	28	1	130.04	87.092	19.167	43.637
1660	29	1	130.41	83.758	14.718	41.554
1660	30	1	161.3	84	15.536	42.109
1660	31	1	102.65	89.648	17.534	42.264
1660	32	1	100.55	89.365	14.949	39.699
1660	33	1	118.38	82.68	18.208	39.618
1660	34	1	83.558	95.133	16.762	41.379
1660	35	1	66.999	83.501	22.531	50.875
1660	36	1	38.992	82.853	18.207	47.228
1660	37	1	38.539	88.482	16.962	46.984
1660	38	1	4.8389	89.419	20.389	42.462
1660	39	1	1.4569	90.688	16.52	44.724
1660	41	1	304.58	83.822	17.175	35.708
1660	42	1	312.95	86.977	14.125	36.141
1660	52	1	212.59	77.569	12.778	27.825
1661	24	1	306.64	89.881	19.33	43.773
1661	25	1	308.93	94.971	22.283	42.61
1661	26	1	149.24	93.439	22.343	43.106
1661	27	1	144.72	88.117	25.33	44.238
1661	28	1	130.43	87.122	19.7	43.296
1661	29	1	131.04	83.758	14.718	41.554
1661	30	1	162.64	84.113	15.536	41.694
1661	31	1	103.89	89.614	16.914	42.264
1661	32	1	101.34	89.365	14.949	39.699
1661	33	1	119.89	82.735	17.6	39.618
1661	34	1	84.882	95.038	16.195	41.379
1661	35	1	68.744	83.476	22.408	50.826
1661	36	1	39.861	82.893	17.56	47.228
1661	37	1	39.719	88.397	16.148	46.984
1661	38	1	6.2711	89.307	19.378	42.462
1661	39	1	2.4139	90.739	15.915	44.724
1661	41	1	303.07	83.838	17.946	35.774
1661	42	1	311.72	86.964	14.273	36.117
1661	52	1	213.35	77.604	12.778	27.825
1662	24	1	307.87	89.692	18.92	44.025
1662	25	1	309.57	95.002	21.841	42.61
1662	26	1	150.07	93.459	21.601	43.106
1662	27	1	145.59	88.222	25.488	44.158
1662	28	1	130.81	87.151	20.233	42.956
1662	29	1	131.67	83.758	14.718	41.554
1662	30	1	163.98	84.227	15.536	41.278
1662	31	1	105.13	89.58	16.294	42.264
1662	32	1	102.14	89.365	14.949	39.699
1662	33	1	121.41	82.79	16.992	39.618
1662	34	1	86.206	94.943	15.628	41.379
1662	35	1	70.488	83.452	22.285	50.776
1662	36	1	40.574	82.893	18.06	47.228
1662	37	1	40.898	88.313	15.334	46.984
1662	38	1	7.7034	89.195	18.367	42.462
1662	39	1	3.7233	90.873	16.184	44.69
1662	41	1	301.56	83.855	18.717	35.84
1662	42	1	310.48	86.952	14.422	36.092
1662	52	1	214.1	77.638	12.778	27.825
1663	24	1	309.1	89.503	18.51	44.277
1663	25	1	310.2	95.034	21.4	42.61
1663	26	1	150.91	93.478	20.858	43.106
1663	27	1	146.46	88.328	25.647	44.079
1663	28	1	131.72	87.244	20.233	42.956
1663	29	1	132.35	83.781	14.718	41.554
1663	30	1	165.33	84.34	15.536	40.862
1663	31	1	105.64	89.601	17.09	42.242
1663	32	1	102.86	89.332	14.949	39.699
1663	33	1	123.12	82.661	16.992	39.618
1663	34	1	86.941	94.943	16.179	41.484
1663	35	1	72.233	83.427	22.162	50.727
1663	36	1	41.287	82.893	18.561	47.228
1663	37	1	41.347	88.355	15.965	46.941
1663	38	1	9.1357	89.082	17.356	42.462
1663	39	1	5.0328	91.007	16.452	44.657
1663	41	1	300.05	83.871	19.489	35.905
1663	42	1	309.24	86.939	14.57	36.067
1663	52	1	214.86	77.672	12.778	27.825
1664	24	1	310.33	89.313	18.099	44.53
1664	25	1	310.83	95.066	20.959	42.61
1664	26	1	153.2	93.441	19.987	43.106
1664	27	1	147.33	88.434	25.805	44
1664	28	1	132.63	87.337	20.233	42.956
1664	29	1	133.03	83.804	14.718	41.554
1664	30	1	166.67	84.453	15.536	40.446
1664	31	1	106.16	89.623	17.887	42.221
1664	32	1	103.59	89.299	14.949	39.699
1664	33	1	124.83	82.532	16.992	39.618
1664	34	1	87.677	94.943	16.731	41.589
1664	35	1	73.978	83.403	22.039	50.678
1664	36	1	41.999	82.893	19.061	47.228
1664	37	1	41.797	88.397	16.597	46.899
1664	38	1	10.568	88.97	16.345	42.462
1664	39	1	6.3423	91.142	16.721	44.623
1664	41	1	299.75	83.904	18.799	36.004
1664	42	1	308	86.927	14.719	36.042
1664	52	1	215.61	77.706	12.778	27.825
1665	24	1	310.37	89.54	19.046	44.265
1665	25	1	312.61	95.066	20.155	42.61
1665	26	1	155.48	93.405	19.117	43.106
1665	27	1	148.2	88.539	25.963	43.921
1665	28	1	133.53	87.429	20.233	42.956
1665	29	1	133.71	83.826	14.718	41.554
1665	30	1	168.01	84.567	15.536	40.03
1665	31	1	106.68	89.644	18.683	42.199
1665	32	1	104.32	89.266	14.949	39.699
1665	33	1	126.54	82.403	16.992	39.618
1665	34	1	88.412	94.943	17.282	41.694
1665	35	1	75.722	83.378	21.916	50.629
1665	36	1	42.712	82.893	19.562	47.228
1665	37	1	42.246	88.44	17.229	46.857
1665	38	1	12	88.858	15.334	42.462
1665	39	1	7.6518	91.276	16.99	44.589
1665	41	1	299.46	83.937	18.11	36.102
1665	42	1	306.77	86.915	14.867	36.018
1665	52	1	216.36	77.741	12.778	27.825
1666	24	1	310.41	89.768	19.993	44
1666	25	1	314.4	95.066	19.35	42.61
1666	26	1	157.77	93.369	18.246	43.106
1666	27	1	148.97	88.539	25.963	43.921
1666	28	1	134.44	87.522	20.233	42.956
1666	29	1	134.39	83.849	14.718	41.554
1666	30	1	169.35	84.68	15.536	39.614
1666	31	1	107.19	89.666	19.48	42.178
1666	32	1	105.04	89.233	14.949	39.699
1666	33	1	128.24	82.274	16.992	39.618
1666	34	1	89.148	94.943	17.834	41.799
1666	35	1	77.467	83.354	21.794	50.58
1666	36	1	43.425	82.893	20.062	47.228
1666	37	1	42.695	88.482	17.861	46.815
1666	38	1	12.674	89.082	16.232	42.434
1666	39	1	8.9612	91.41	17.258	44.556
1666	41	1	299.16	83.97	17.421	36.201
1666	42	1	305.53	86.902	15.016	35.993
1666	52	1	217.12	77.775	12.778	27.825
1667	24	1	310.45	89.995	20.94	43.735
1667	25	1	316.19	95.066	18.546	42.61
1667	26	1	160.06	93.332	17.375	43.106
1667	27	1	149.73	88.539	25.963	43.921
1667	28	1	135.35	87.614	20.233	42.956
1667	29	1	135.07	83.872	14.718	41.554
1667	30	1	170.7	84.794	15.536	39.198
1667	31	1	107.71	89.687	20.276	42.156
1667	32	1	105.77	89.2	14.949	39.699
1667	33	1	129.95	82.146	16.992	39.618
1667	34	1	89.883	94.943	18.385	41.904
1667	35	1	79.212	83.329	21.671	50.531
1667	36	1	44.138	82.893	20.562	47.228
1667	37	1	43.145	88.524	18.493	46.773
1667	38	1	13.348	89.307	17.131	42.406
1667	39	1	10.271	91.545	17.527	44.522
1667	41	1	298.87	84.002	16.732	36.299
1667	42	1	304.29	86.89	15.164	35.968
1667	52	1	217.87	77.809	12.778	27.825
1668	24	1	310.48	90.222	21.886	43.47
1668	25	1	317.97	95.066	17.742	42.61
1668	26	1	162.34	93.296	16.504	43.106
1668	27	1	150.5	88.539	25.963	43.921
1668	28	1	136.26	87.707	20.233	42.956
1668	29	1	135.75	83.894	14.718	41.554
1668	30	1	172.04	84.907	15.536	38.782
1668	31	1	108.23	89.709	21.073	42.135
1668	32	1	106.5	89.167	14.949	39.699
1668	33	1	131.66	82.017	16.992	39.618
1668	34	1	90.618	94.943	18.937	42.009
1668	35	1	80.957	83.304	21.548	50.482
1668	36	1	44.85	82.893	21.063	47.228
1668	37	1	43.594	88.566	19.125	46.731
1668	38	1	14.022	89.532	18.03	42.378
1668	39	1	10.271	91.478	18.4	44.522
1668	41	1	298.57	84.035	16.043	36.398
1668	42	1	303.43	86.89	15.727	35.968
1668	52	1	218.38	77.869	12.943	27.825
1669	24	1	310.52	90.449	22.833	43.204
1669	25	1	318.91	95.11	17.206	42.61
1669	26	1	164.63	93.26	15.633	43.106
1669	27	1	151.26	88.539	25.963	43.921
1669	28	1	137.16	87.799	20.233	42.956
1669	29	1	136.42	83.917	14.718	41.554
1669	30	1	173.38	85.021	15.536	38.366
1669	31	1	108.74	89.73	21.869	42.113
1669	32	1	107.41	89.207	14.949	39.699
1669	33	1	132.66	82.113	16.992	39.618
1669	34	1	90.839	94.943	19.473	41.851
1669	35	1	81.242	83.34	21.619	50.571
1669	36	1	45.563	82.893	21.563	47.228
1669	37	1	44.043	88.608	19.757	46.689
1669	38	1	14.696	89.756	18.928	42.35
1669	39	1	10.271	91.41	19.273	44.522
1669	41	1	297.16	84.012	16.629	36.233
1669	42	1	302.58	86.89	16.29	35.968
1669	52	1	218.89	77.929	13.108	27.825
1670	24	1	310.94	90.473	22.885	43.204
1670	25	1	319.85	95.155	16.67	42.61
1670	26	1	164.55	93.233	16.695	43.161
1670	27	1	152.03	88.539	25.963	43.921
1670	28	1	138.07	87.892	20.233	42.956
1670	29	1	137.42	83.939	14.718	41.554
1670	30	1	174.72	85.134	15.536	37.95
1670	31	1	109.26	89.752	22.666	42.092
1670	32	1	108.32	89.246	14.949	39.699
1670	33	1	133.66	82.21	16.992	39.618
1670	34	1	91.06	94.943	20.009	41.694
1670	35	1	81.528	83.376	21.691	50.66
1670	36	1	46.276	82.893	22.064	47.228
1670	37	1	44.493	88.65	20.389	46.647
1670	38	1	15.37	89.981	19.827	42.322
1670	39	1	10.271	91.343	20.146	44.522
1670	41	1	295.76	83.988	17.215	36.069
1670	42	1	301.72	86.89	16.853	35.968
1670	52	1	219.4	77.989	13.273	27.825
1671	24	1	311.36	90.497	22.937	43.204
1671	25	1	320.79	95.2	16.134	42.61
1671	26	1	164.46	93.205	17.756	43.215
1671	27	1	152.8	88.539	25.963	43.921
1671	28	1	139.07	87.847	20.307	42.867
1671	29	1	138.42	83.962	14.718	41.554
1671	30	1	176.06	85.247	15.536	37.534
1671	31	1	110.19	89.786	22.149	42.092
1671	32	1	109.23	89.286	14.949	39.699
1671	33	1	134.66	82.307	16.992	39.618
1671	34	1	91.28	94.943	20.545	41.536
1671	35	1	81.814	83.412	21.762	50.75
1671	36	1	46.988	82.893	22.564	47.228
1671	37	1	44.942	88.692	21.02	46.604
1671	38	1	16.044	90.206	20.726	42.294
1671	39	1	10.271	91.276	21.019	44.522
1671	41	1	294.35	83.965	17.801	35.905
1671	42	1	300.86	86.89	17.416	35.968
1671	52	1	219.91	78.049	13.438	27.825
1672	24	1	311.79	90.52	22.989	43.204
1672	25	1	321.73	95.244	15.597	42.61
1672	26	1	164.38	93.178	18.817	43.27
1672	27	1	153.56	88.539	25.963	43.921
1672	28	1	140.06	87.803	20.382	42.778
1672	29	1	139.41	83.985	14.718	41.554
1672	30	1	177.7	85.196	15.224	37.534
1672	31	1	111.12	89.821	21.632	42.092
1672	32	1	110.14	89.325	14.949	39.699
1672	33	1	135.66	82.403	16.992	39.618
1672	34	1	91.501	94.943	21.08	41.379
1672	35	1	82.1	83.447	21.834	50.839
1672	36	1	47.701	82.893	23.064	47.228
1672	37	1	45.391	88.734	21.652	46.562
1672	38	1	16.718	90.43	21.624	42.266
1672	39	1	10.271	91.209	21.892	44.522
1672	41	1	292.94	83.942	18.387	35.741
1672	42	1	300	86.89	17.979	35.968
1672	52	1	220.42	78.109	13.603	27.825
1673	24	1	313.35	90.544	21.898	43.204
1673	25	1	322.21	95.244	15.11	42.122
1673	26	1	164.3	93.151	19.879	43.324
1673	27	1	154.33	88.539	25.963	43.921
1673	28	1	141.06	87.758	20.456	42.688
1673	29	1	140.41	84.007	14.718	41.554
1673	30	1	179.34	85.144	14.912	37.534
1673	31	1	112.05	89.855	21.116	42.092
1673	32	1	111.06	89.365	14.949	39.699
1673	33	1	136.65	82.5	16.992	39.618
1673	34	1	91.722	94.943	21.616	41.221
1673	35	1	82.386	83.483	21.905	50.928
1673	36	1	48.414	82.893	23.565	47.228
1673	37	1	45.841	88.777	22.284	46.52
1673	38	1	17.842	90.43	20.669	42.266
1673	39	1	10.271	91.142	22.765	44.522
1673	41	1	291.54	83.918	18.973	35.577
1673	42	1	299.15	86.89	18.542	35.968
1673	52	1	220.93	78.169	13.768	27.825
1674	24	1	314.92	90.568	20.806	43.204
1674	25	1	322.7	95.244	14.623	41.635
1674	26	1	164.22	93.124	20.94	43.379
1674	27	1	156.05	88.434	25.576	44.026
1674	28	1	142.05	87.714	20.53	42.599
1674	29	1	141.4	84.03	14.718	41.554
1674	30	1	180.98	85.092	14.6	37.534
1674	31	1	112.98	89.889	20.599	42.092
1674	32	1	112.25	89.398	15.378	39.633
1674	33	1	137.65	82.597	16.992	39.618
1674	34	1	93.271	94.907	20.814	41.385
1674	35	1	82.672	83.519	21.977	51.018
1674	36	1	49.245	82.815	22.889	47.28
1674	37	1	46.29	88.819	22.916	46.478
1674	38	1	18.965	90.43	19.715	42.266
1674	39	1	11.849	91.142	21.657	44.522
1674	41	1	290.13	83.895	19.559	35.413
1674	42	1	298.23	86.783	17.925	36.129
1674	52	1	221.44	78.229	13.933	27.825
1675	24	1	316.48	90.591	19.715	43.204
1675	26	1	164.14	93.097	22.001	43.433
1675	27	1	157.78	88.328	25.189	44.132
1675	28	1	143.05	87.669	20.604	42.51
1675	29	1	142.4	84.053	14.718	41.554
1675	30	1	182.62	85.04	14.288	37.534
1675	31	1	113.91	89.924	20.082	42.092
1675	32	1	113.43	89.431	15.807	39.566
1675	33	1	139.15	82.556	16.992	39.618
1675	34	1	94.821	94.871	20.012	41.549
1675	35	1	82.958	83.555	22.048	51.107
1675	36	1	50.077	82.737	22.213	47.332
1675	37	1	46.739	88.861	23.548	46.436
1675	38	1	20.088	90.43	18.76	42.266
1675	39	1	13.427	91.142	20.549	44.522
1675	41	1	288.72	83.871	20.145	35.249
1675	42	1	297.32	86.675	17.309	36.29
1675	52	1	221.95	78.289	14.098	27.825
1676	24	1	318.05	90.615	18.623	43.204
1676	26	1	164.06	93.069	23.063	43.487
1676	27	1	159.5	88.222	24.802	44.238
1676	28	1	144.04	87.625	20.679	42.421
1676	29	1	143.39	84.075	14.718	41.554
1676	30	1	184.25	84.988	13.976	37.534
1676	31	1	115.46	89.78	19.365	42.293
1676	32	1	114.62	89.464	16.237	39.5
1676	33	1	140.65	82.515	16.992	39.618
1676	34	1	96.371	94.834	19.209	41.713
1676	35	1	83.244	83.59	22.12	51.196
1676	36	1	50.909	82.659	21.537	47.384
1676	37	1	47.189	88.903	24.18	46.394
1676	38	1	21.212	90.43	17.805	42.266
1676	39	1	15.005	91.142	19.441	44.522
1676	41	1	288.5	83.937	20.079	35.15
1676	42	1	296.41	86.568	16.692	36.451
1676	52	1	223.39	78.289	13.45	27.825
1677	24	1	319.61	90.639	17.531	43.204
1677	26	1	163.97	93.042	24.124	43.542
1677	27	1	161.23	88.117	24.415	44.343
1677	28	1	145.04	87.58	20.753	42.332
1677	29	1	144.09	84.091	14.718	41.554
1677	30	1	185.89	84.936	13.664	37.534
1677	31	1	117.01	89.637	18.647	42.494
